Id,DataMovimentacao,Descricao,Valor,Tipo
3879,2030-12-28,Hospedagem,200.0,1
3880,2032-03-27,Hospedagem,300.0,1
3881,2031-01-18,Hospedagem,150.0,1
3882,2030-10-02,Hospedagem,100.0,1
3883,2032-06-10,Hospedagem,150.0,1
3884,2032-08-28,Hospedagem,300.0,1
3885,2030-01-19,Hospedagem,150.0,1
3886,2031-09-21,Hospedagem,400.0,1
3887,2031-03-25,Hospedagem,400.0,1
3888,2032-10-08,Hospedagem,100.0,1
3889,2032-06-20,Hospedagem,150.0,1
3890,2030-06-14,Hospedagem,150.0,1
3891,2030-12-28,Hospedagem,1000.0,1
3892,2030-05-02,Hospedagem,400.0,1
3893,2030-03-22,Hospedagem,600.0,1
3894,2030-05-15,Hospedagem,450.0,1
3895,2031-11-30,Hospedagem,150.0,1
3896,2032-07-31,Hospedagem,100.0,1
3897,2032-10-01,Hospedagem,100.0,1
3898,2031-03-20,Hospedagem,400.0,1
3899,2031-05-18,Hospedagem,200.0,1
3900,2032-01-28,Hospedagem,200.0,1
3901,2032-07-20,Hospedagem,500.0,1
3902,2030-09-03,Hospedagem,150.0,1
3903,2032-05-27,Hospedagem,200.0,1
3904,2032-01-01,Hospedagem,100.0,1
3905,2032-04-26,Hospedagem,200.0,1
3906,2031-08-08,Hospedagem,500.0,1
3907,2030-12-02,Hospedagem,150.0,1
3908,2032-03-21,Hospedagem,150.0,1
3909,2030-12-23,Hospedagem,200.0,1
3910,2032-07-13,Hospedagem,100.0,1
3911,2031-08-10,Hospedagem,200.0,1
3912,2032-09-15,Hospedagem,200.0,1
3913,2032-10-29,Hospedagem,150.0,1
3914,2032-12-20,Hospedagem,100.0,1
3915,2031-04-18,Hospedagem,400.0,1
3916,2030-06-26,Hospedagem,200.0,1
3917,2031-12-10,Hospedagem,300.0,1
3918,2030-09-06,Hospedagem,500.0,1
3919,2032-10-17,Hospedagem,150.0,1
3920,2030-01-17,Hospedagem,100.0,1
3921,2032-10-20,Hospedagem,400.0,1
3922,2031-05-31,Hospedagem,200.0,1
3923,2032-12-11,Hospedagem,100.0,1
3924,2031-07-20,Hospedagem,300.0,1
3925,2031-10-07,Hospedagem,600.0,1
3926,2030-12-30,Hospedagem,100.0,1
3927,2032-11-06,Hospedagem,400.0,1
3928,2032-02-16,Hospedagem,300.0,1
3929,2030-01-03,Hospedagem,150.0,1
3930,2030-08-01,Hospedagem,200.0,1
3931,2032-01-02,Hospedagem,500.0,1
3932,2031-07-13,Hospedagem,150.0,1
3933,2031-10-12,Hospedagem,300.0,1
3934,2031-11-12,Hospedagem,800.0,1
3935,2030-01-16,Hospedagem,400.0,1
3936,2032-05-12,Hospedagem,150.0,1
3937,2032-04-20,Hospedagem,150.0,1
3938,2032-01-25,Hospedagem,600.0,1
3939,2030-09-24,Hospedagem,150.0,1
3940,2032-05-06,Hospedagem,150.0,1
3941,2030-11-24,Hospedagem,400.0,1
3942,2030-09-10,Hospedagem,300.0,1
3943,2032-12-04,Hospedagem,200.0,1
3944,2030-09-06,Hospedagem,200.0,1
3945,2032-06-05,Hospedagem,150.0,1
3946,2031-03-17,Hospedagem,100.0,1
3947,2031-10-17,Hospedagem,150.0,1
3948,2032-07-01,Hospedagem,200.0,1
3949,2031-11-22,Hospedagem,450.0,1
3950,2030-02-05,Hospedagem,200.0,1
3951,2032-04-11,Hospedagem,500.0,1
3952,2031-08-27,Hospedagem,100.0,1
3953,2031-10-04,Hospedagem,150.0,1
3954,2030-08-09,Hospedagem,100.0,1
3955,2030-12-27,Hospedagem,150.0,1
3956,2032-05-16,Hospedagem,100.0,1
3957,2031-01-13,Hospedagem,150.0,1
3958,2031-05-02,Hospedagem,200.0,1
3959,2030-07-19,Hospedagem,300.0,1
3960,2032-09-29,Hospedagem,100.0,1
3961,2032-08-27,Hospedagem,800.0,1
3962,2032-05-22,Hospedagem,300.0,1
3963,2031-07-07,Hospedagem,150.0,1
3964,2030-12-27,Hospedagem,450.0,1
3965,2032-06-04,Hospedagem,200.0,1
3966,2030-12-12,Hospedagem,500.0,1
3967,2032-08-23,Hospedagem,200.0,1
3968,2032-02-25,Hospedagem,150.0,1
3969,2030-02-20,Hospedagem,150.0,1
3970,2031-06-04,Hospedagem,100.0,1
3971,2031-02-11,Hospedagem,150.0,1
3972,2032-07-06,Hospedagem,200.0,1
3973,2031-03-26,Hospedagem,200.0,1
3974,2032-08-06,Hospedagem,300.0,1
3975,2031-02-11,Hospedagem,100.0,1
3976,2032-05-01,Hospedagem,200.0,1
3977,2032-07-21,Hospedagem,150.0,1
3978,2032-06-11,Hospedagem,800.0,1
3979,2031-06-02,Hospedagem,200.0,1
3980,2030-09-14,Hospedagem,200.0,1
3981,2032-05-06,Hospedagem,1000.0,1
3982,2030-07-31,Hospedagem,300.0,1
3983,2032-05-06,Hospedagem,300.0,1
3984,2031-06-09,Hospedagem,450.0,1
3985,2032-12-31,Hospedagem,150.0,1
3986,2031-07-07,Hospedagem,450.0,1
3987,2031-08-03,Hospedagem,300.0,1
3988,2031-05-15,Hospedagem,500.0,1
3989,2030-12-17,Hospedagem,200.0,1
3990,2031-01-11,Hospedagem,150.0,1
3991,2031-05-23,Hospedagem,100.0,1
3992,2031-08-22,Hospedagem,100.0,1
3993,2031-06-10,Hospedagem,450.0,1
3994,2031-10-13,Hospedagem,150.0,1
3995,2030-05-12,Hospedagem,100.0,1
3996,2031-02-08,Hospedagem,150.0,1
3997,2030-06-28,Hospedagem,400.0,1
3998,2030-04-12,Hospedagem,300.0,1
3999,2031-07-28,Hospedagem,200.0,1
4000,2032-05-07,Hospedagem,150.0,1
4001,2032-07-25,Hospedagem,100.0,1
4002,2030-08-24,Hospedagem,150.0,1
4003,2030-10-01,Hospedagem,150.0,1
4004,2032-05-29,Hospedagem,100.0,1
4005,2032-05-09,Hospedagem,150.0,1
4006,2032-12-27,Hospedagem,100.0,1
4007,2030-03-18,Hospedagem,600.0,1
4008,2032-06-14,Hospedagem,600.0,1
4009,2030-04-19,Hospedagem,300.0,1
4010,2032-06-10,Hospedagem,450.0,1
4011,2031-01-07,Hospedagem,100.0,1
4012,2030-07-22,Hospedagem,150.0,1
4013,2032-10-27,Hospedagem,750.0,1
4014,2030-02-10,Hospedagem,200.0,1
4015,2031-03-21,Hospedagem,100.0,1
4016,2031-09-06,Hospedagem,150.0,1
4017,2030-11-29,Hospedagem,150.0,1
4018,2030-11-02,Hospedagem,150.0,1
4019,2031-09-01,Hospedagem,150.0,1
4020,2032-08-01,Hospedagem,300.0,1
4021,2032-05-19,Hospedagem,100.0,1
4022,2032-09-11,Hospedagem,600.0,1
4023,2030-08-30,Hospedagem,150.0,1
4024,2032-09-09,Hospedagem,150.0,1
4025,2031-08-09,Hospedagem,450.0,1
4026,2031-03-01,Hospedagem,100.0,1
4027,2031-07-05,Hospedagem,400.0,1
4028,2031-06-08,Hospedagem,300.0,1
4029,2031-03-25,Hospedagem,100.0,1
4030,2031-02-23,Hospedagem,300.0,1
4031,2032-08-01,Hospedagem,200.0,1
4032,2031-10-27,Hospedagem,600.0,1
4033,2031-06-09,Hospedagem,150.0,1
4034,2030-09-08,Hospedagem,400.0,1
4035,2030-12-06,Hospedagem,200.0,1
4036,2030-01-07,Hospedagem,400.0,1
4037,2031-08-17,Hospedagem,300.0,1
4038,2030-11-09,Hospedagem,150.0,1
4039,2030-02-22,Hospedagem,300.0,1
4040,2032-06-21,Hospedagem,150.0,1
4041,2030-02-27,Hospedagem,800.0,1
4042,2030-11-16,Hospedagem,200.0,1
4043,2031-02-13,Hospedagem,100.0,1
4044,2032-03-15,Hospedagem,300.0,1
4045,2032-12-09,Hospedagem,450.0,1
4046,2032-06-01,Hospedagem,200.0,1
4047,2031-06-10,Hospedagem,750.0,1
4048,2031-08-16,Hospedagem,600.0,1
4049,2031-03-08,Hospedagem,300.0,1
4050,2032-11-17,Hospedagem,150.0,1
4051,2032-11-25,Hospedagem,200.0,1
4052,2031-11-10,Hospedagem,150.0,1
4053,2030-09-07,Hospedagem,100.0,1
4054,2030-10-27,Hospedagem,100.0,1
4055,2031-04-15,Hospedagem,200.0,1
4056,2031-01-06,Hospedagem,300.0,1
4057,2032-08-26,Hospedagem,200.0,1
4058,2030-11-21,Hospedagem,100.0,1
4059,2030-07-09,Hospedagem,300.0,1
4060,2032-03-23,Hospedagem,150.0,1
4061,2031-11-02,Hospedagem,150.0,1
4062,2030-09-27,Hospedagem,200.0,1
4063,2031-01-20,Hospedagem,150.0,1
4064,2030-06-04,Hospedagem,400.0,1
4065,2030-02-09,Hospedagem,100.0,1
4066,2030-02-10,Hospedagem,800.0,1
4067,2030-10-31,Hospedagem,150.0,1
4068,2030-04-28,Hospedagem,300.0,1
4069,2030-06-23,Hospedagem,150.0,1
4070,2031-12-21,Hospedagem,200.0,1
4071,2030-01-22,Hospedagem,150.0,1
4072,2032-12-28,Hospedagem,450.0,1
4073,2032-06-18,Hospedagem,400.0,1
4074,2032-11-22,Hospedagem,300.0,1
4075,2030-12-14,Hospedagem,800.0,1
4076,2031-08-05,Hospedagem,100.0,1
4077,2031-07-01,Hospedagem,400.0,1
4078,2030-11-23,Hospedagem,300.0,1
4079,2031-10-24,Hospedagem,150.0,1
4080,2031-05-22,Hospedagem,800.0,1
4081,2032-01-18,Hospedagem,200.0,1
4082,2032-11-08,Hospedagem,200.0,1
4083,2030-10-31,Hospedagem,750.0,1
4084,2031-05-19,Hospedagem,300.0,1
4085,2032-06-08,Hospedagem,100.0,1
4086,2031-04-10,Hospedagem,300.0,1
4087,2031-07-27,Hospedagem,100.0,1
4088,2031-11-18,Hospedagem,150.0,1
4089,2031-04-16,Hospedagem,400.0,1
4090,2031-01-13,Hospedagem,200.0,1
4091,2031-07-07,Hospedagem,600.0,1
4092,2030-11-06,Hospedagem,100.0,1
4093,2031-02-27,Hospedagem,150.0,1
4094,2031-05-11,Hospedagem,150.0,1
4095,2032-12-17,Hospedagem,450.0,1
4096,2032-02-07,Hospedagem,100.0,1
4097,2031-07-16,Hospedagem,200.0,1
4098,2032-01-05,Hospedagem,600.0,1
4099,2031-06-29,Hospedagem,150.0,1
4100,2030-11-28,Hospedagem,200.0,1
4101,2031-10-24,Hospedagem,200.0,1
4102,2030-10-25,Hospedagem,150.0,1
4103,2030-10-28,Hospedagem,150.0,1
4104,2032-02-27,Hospedagem,300.0,1
4105,2030-08-29,Hospedagem,100.0,1
4106,2030-05-15,Hospedagem,150.0,1
4107,2032-04-26,Hospedagem,150.0,1
4108,2030-10-17,Hospedagem,100.0,1
4109,2032-11-03,Hospedagem,150.0,1
4110,2030-11-28,Hospedagem,150.0,1
4111,2031-03-14,Hospedagem,100.0,1
4112,2032-11-21,Hospedagem,400.0,1
4113,2030-02-25,Hospedagem,600.0,1
4114,2031-08-14,Hospedagem,200.0,1
4115,2030-09-27,Hospedagem,300.0,1
4116,2031-05-06,Hospedagem,100.0,1
4117,2032-01-30,Hospedagem,500.0,1
4118,2032-12-25,Hospedagem,100.0,1
4119,2031-01-17,Hospedagem,100.0,1
4120,2032-03-23,Hospedagem,450.0,1
4121,2031-07-08,Hospedagem,200.0,1
4122,2030-11-04,Hospedagem,300.0,1
4123,2030-01-25,Hospedagem,300.0,1
4124,2030-10-03,Hospedagem,150.0,1
4125,2030-04-15,Hospedagem,100.0,1
4126,2032-03-23,Hospedagem,150.0,1
4127,2031-04-13,Hospedagem,500.0,1
4128,2031-07-10,Hospedagem,300.0,1
4129,2030-08-16,Hospedagem,150.0,1
4130,2031-10-29,Hospedagem,300.0,1
4131,2031-09-07,Hospedagem,100.0,1
4132,2032-09-08,Hospedagem,300.0,1
4133,2032-05-25,Hospedagem,400.0,1
4134,2031-12-21,Hospedagem,150.0,1
4135,2032-01-04,Hospedagem,400.0,1
4136,2031-05-28,Hospedagem,450.0,1
4137,2032-11-26,Hospedagem,200.0,1
4138,2030-02-01,Hospedagem,400.0,1
4139,2032-04-15,Hospedagem,200.0,1
4140,2032-12-18,Hospedagem,150.0,1
4141,2031-01-28,Hospedagem,100.0,1
4142,2032-11-27,Hospedagem,450.0,1
4143,2031-12-05,Hospedagem,300.0,1
4144,2031-06-25,Hospedagem,600.0,1
4145,2031-01-27,Hospedagem,200.0,1
4146,2030-11-06,Hospedagem,600.0,1
4147,2030-02-25,Hospedagem,100.0,1
4148,2032-01-06,Hospedagem,100.0,1
4149,2032-05-31,Hospedagem,300.0,1
4150,2030-05-01,Hospedagem,150.0,1
4151,2032-09-26,Hospedagem,200.0,1
4152,2030-11-10,Hospedagem,300.0,1
4153,2031-06-21,Hospedagem,150.0,1
4154,2031-12-03,Hospedagem,100.0,1
4155,2032-12-12,Hospedagem,800.0,1
4156,2032-02-19,Hospedagem,150.0,1
4157,2030-04-22,Hospedagem,200.0,1
4158,2032-11-19,Hospedagem,400.0,1
4159,2031-02-24,Hospedagem,500.0,1
4160,2031-08-05,Hospedagem,200.0,1
4161,2032-08-04,Hospedagem,400.0,1
4162,2032-06-14,Hospedagem,800.0,1
4163,2032-03-05,Hospedagem,150.0,1
4164,2030-08-23,Hospedagem,500.0,1
4165,2031-07-17,Hospedagem,200.0,1
4166,2030-09-19,Hospedagem,300.0,1
4167,2032-09-08,Hospedagem,100.0,1
4168,2032-12-06,Hospedagem,100.0,1
4169,2031-07-13,Hospedagem,800.0,1
4170,2030-04-20,Hospedagem,100.0,1
4171,2031-10-12,Hospedagem,150.0,1
4172,2032-06-04,Hospedagem,300.0,1
4173,2030-11-11,Hospedagem,400.0,1
4174,2032-03-26,Hospedagem,200.0,1
4175,2032-04-10,Hospedagem,300.0,1
4176,2030-09-05,Hospedagem,100.0,1
4177,2031-12-21,Hospedagem,150.0,1
4178,2031-06-12,Hospedagem,100.0,1
4179,2030-12-26,Hospedagem,100.0,1
4180,2032-05-10,Hospedagem,100.0,1
4181,2031-06-04,Hospedagem,200.0,1
4182,2032-11-01,Hospedagem,100.0,1
4183,2031-02-08,Hospedagem,800.0,1
4184,2032-05-17,Hospedagem,100.0,1
4185,2030-10-09,Hospedagem,100.0,1
4186,2031-05-04,Hospedagem,150.0,1
4187,2032-08-12,Hospedagem,200.0,1
4188,2030-11-27,Hospedagem,300.0,1
4189,2031-08-13,Hospedagem,300.0,1
4190,2032-12-29,Hospedagem,200.0,1
4191,2032-08-18,Hospedagem,100.0,1
4192,2030-02-16,Hospedagem,450.0,1
4193,2030-11-01,Hospedagem,300.0,1
4194,2032-04-04,Hospedagem,1000.0,1
4195,2032-06-17,Hospedagem,600.0,1
4196,2031-04-03,Hospedagem,150.0,1
4197,2030-12-23,Hospedagem,300.0,1
4198,2031-10-10,Hospedagem,200.0,1
4199,2030-06-09,Hospedagem,200.0,1
4200,2030-11-06,Hospedagem,450.0,1
4201,2030-01-21,Hospedagem,300.0,1
4202,2032-09-12,Hospedagem,300.0,1
4203,2031-10-23,Hospedagem,750.0,1
4204,2031-04-19,Hospedagem,200.0,1
4205,2030-10-29,Hospedagem,150.0,1
4206,2032-09-09,Hospedagem,100.0,1
4207,2031-10-31,Hospedagem,300.0,1
4208,2031-01-26,Hospedagem,300.0,1
4209,2032-11-21,Hospedagem,100.0,1
4210,2030-03-11,Hospedagem,500.0,1
4211,2030-09-04,Hospedagem,200.0,1
4212,2032-01-25,Hospedagem,300.0,1
4213,2032-06-19,Hospedagem,200.0,1
4214,2032-12-06,Hospedagem,200.0,1
4215,2030-08-07,Hospedagem,200.0,1
4216,2031-08-21,Hospedagem,150.0,1
4217,2030-07-01,Hospedagem,100.0,1
4218,2032-03-28,Hospedagem,300.0,1
4219,2030-08-24,Hospedagem,300.0,1
4220,2030-05-25,Hospedagem,100.0,1
4221,2032-04-04,Hospedagem,100.0,1
4222,2031-05-05,Hospedagem,100.0,1
4223,2032-03-21,Hospedagem,450.0,1
4224,2032-10-16,Hospedagem,150.0,1
4225,2032-05-15,Hospedagem,100.0,1
4226,2030-10-10,Hospedagem,100.0,1
4227,2030-04-11,Hospedagem,450.0,1
4228,2030-05-24,Hospedagem,200.0,1
4229,2031-04-28,Hospedagem,300.0,1
4230,2032-08-11,Hospedagem,200.0,1
4231,2030-03-15,Hospedagem,400.0,1
4232,2031-03-23,Hospedagem,300.0,1
4233,2032-07-24,Hospedagem,200.0,1
4234,2031-08-16,Hospedagem,450.0,1
4235,2032-08-11,Hospedagem,800.0,1
4236,2031-08-28,Hospedagem,200.0,1
4237,2031-08-10,Hospedagem,100.0,1
4238,2031-01-01,Hospedagem,100.0,1
4239,2030-06-13,Hospedagem,300.0,1
4240,2031-12-14,Hospedagem,450.0,1
4241,2031-11-11,Hospedagem,100.0,1
4242,2032-12-27,Hospedagem,400.0,1
4243,2031-09-07,Hospedagem,100.0,1
4244,2030-03-21,Hospedagem,300.0,1
4245,2032-07-31,Hospedagem,600.0,1
4246,2030-11-04,Hospedagem,100.0,1
4247,2032-10-11,Hospedagem,600.0,1
4248,2032-03-29,Hospedagem,200.0,1
4249,2031-10-20,Hospedagem,300.0,1
4250,2031-08-01,Hospedagem,100.0,1
4251,2031-10-11,Hospedagem,200.0,1
4252,2031-07-15,Hospedagem,150.0,1
4253,2030-07-15,Hospedagem,150.0,1
4254,2030-04-14,Hospedagem,150.0,1
4255,2030-04-04,Hospedagem,150.0,1
4256,2032-12-01,Hospedagem,600.0,1
4257,2030-05-04,Hospedagem,100.0,1
4258,2031-02-01,Hospedagem,200.0,1
4259,2032-04-08,Hospedagem,600.0,1
4260,2030-12-05,Hospedagem,150.0,1
4261,2030-01-20,Hospedagem,100.0,1
4262,2031-05-23,Hospedagem,200.0,1
4263,2030-04-21,Hospedagem,200.0,1
4264,2032-01-24,Hospedagem,750.0,1
4265,2032-04-26,Hospedagem,100.0,1
4266,2031-05-25,Hospedagem,100.0,1
4267,2031-06-17,Hospedagem,300.0,1
4268,2030-05-01,Hospedagem,150.0,1
4269,2032-02-23,Hospedagem,400.0,1
4270,2032-04-14,Hospedagem,100.0,1
4271,2030-03-12,Hospedagem,450.0,1
4272,2030-08-30,Hospedagem,150.0,1
4273,2031-07-17,Hospedagem,150.0,1
4274,2032-10-28,Hospedagem,300.0,1
4275,2031-03-10,Hospedagem,300.0,1
4276,2032-07-05,Hospedagem,150.0,1
4277,2031-03-23,Hospedagem,300.0,1
4278,2032-11-12,Hospedagem,200.0,1
4279,2030-10-02,Hospedagem,100.0,1
4280,2032-10-24,Hospedagem,450.0,1
4281,2031-12-01,Hospedagem,300.0,1
4282,2030-08-25,Hospedagem,200.0,1
4283,2032-04-27,Hospedagem,100.0,1
4284,2032-07-28,Hospedagem,300.0,1
4285,2030-05-09,Hospedagem,150.0,1
4286,2030-01-09,Hospedagem,150.0,1
4287,2030-04-24,Hospedagem,200.0,1
4288,2032-08-28,Hospedagem,150.0,1
4289,2031-08-18,Hospedagem,100.0,1
4290,2032-11-10,Hospedagem,200.0,1
4291,2032-12-10,Hospedagem,150.0,1
4292,2030-05-18,Hospedagem,150.0,1
4293,2031-07-04,Hospedagem,150.0,1
4294,2032-03-31,Hospedagem,450.0,1
4295,2031-02-09,Hospedagem,200.0,1
4296,2030-05-29,Hospedagem,200.0,1
4297,2032-11-07,Hospedagem,150.0,1
4298,2031-04-07,Hospedagem,600.0,1
4299,2031-05-20,Hospedagem,200.0,1
4300,2031-03-20,Hospedagem,100.0,1
4301,2032-02-13,Hospedagem,200.0,1
4302,2033-01-02,Hospedagem,300.0,1
4303,2032-06-15,Hospedagem,400.0,1
4304,2032-08-24,Hospedagem,100.0,1
4305,2032-11-06,Hospedagem,100.0,1
4306,2031-08-31,Hospedagem,400.0,1
4307,2030-06-04,Hospedagem,500.0,1
4308,2030-05-29,Hospedagem,400.0,1
4309,2032-08-10,Hospedagem,150.0,1
4310,2032-06-27,Hospedagem,200.0,1
4311,2031-09-23,Hospedagem,450.0,1
4312,2030-01-08,Hospedagem,400.0,1
4313,2030-03-26,Hospedagem,100.0,1
4314,2031-03-28,Hospedagem,800.0,1
4315,2032-11-05,Hospedagem,100.0,1
4316,2031-02-19,Hospedagem,150.0,1
4317,2030-01-22,Hospedagem,200.0,1
4318,2030-01-20,Hospedagem,400.0,1
4319,2030-01-26,Hospedagem,100.0,1
4320,2032-10-01,Hospedagem,150.0,1
4321,2031-03-17,Hospedagem,400.0,1
4322,2032-09-23,Hospedagem,150.0,1
4323,2030-10-29,Hospedagem,600.0,1
4324,2032-03-29,Hospedagem,200.0,1
4325,2031-02-15,Hospedagem,150.0,1
4326,2032-06-15,Hospedagem,150.0,1
4327,2030-09-07,Hospedagem,200.0,1
4328,2030-09-05,Hospedagem,400.0,1
4329,2031-12-01,Hospedagem,200.0,1
4330,2030-06-14,Hospedagem,200.0,1
4331,2030-12-05,Hospedagem,600.0,1
4332,2031-08-24,Hospedagem,400.0,1
4333,2031-07-22,Hospedagem,300.0,1
4334,2030-05-31,Hospedagem,600.0,1
4335,2031-02-04,Hospedagem,200.0,1
4336,2032-05-21,Hospedagem,300.0,1
4337,2030-12-28,Hospedagem,450.0,1
4338,2030-02-14,Hospedagem,600.0,1
4339,2031-01-15,Hospedagem,800.0,1
4340,2030-09-17,Hospedagem,450.0,1
4341,2030-09-15,Hospedagem,450.0,1
4342,2030-08-12,Hospedagem,100.0,1
4343,2031-02-15,Hospedagem,200.0,1
4344,2030-12-26,Hospedagem,400.0,1
4345,2030-10-21,Hospedagem,500.0,1
4346,2032-04-18,Hospedagem,400.0,1
4347,2031-02-10,Hospedagem,100.0,1
4348,2032-02-09,Hospedagem,800.0,1
4349,2031-01-24,Hospedagem,300.0,1
4350,2031-06-09,Hospedagem,300.0,1
4351,2032-11-09,Hospedagem,200.0,1
4352,2032-04-11,Hospedagem,400.0,1
4353,2031-10-20,Hospedagem,450.0,1
4354,2031-08-15,Hospedagem,100.0,1
4355,2030-12-17,Hospedagem,150.0,1
4356,2030-03-08,Hospedagem,200.0,1
4357,2030-07-16,Hospedagem,300.0,1
4358,2032-12-31,Hospedagem,400.0,1
4359,2031-07-26,Hospedagem,200.0,1
4360,2032-03-16,Hospedagem,100.0,1
4361,2031-12-12,Hospedagem,300.0,1
4362,2030-04-30,Hospedagem,150.0,1
4363,2032-02-01,Hospedagem,200.0,1
4364,2032-08-26,Hospedagem,150.0,1
4365,2031-06-09,Hospedagem,200.0,1
4366,2031-12-08,Hospedagem,150.0,1
4367,2030-10-27,Hospedagem,450.0,1
4368,2031-07-24,Hospedagem,400.0,1
4369,2031-09-25,Hospedagem,300.0,1
4370,2030-04-07,Hospedagem,200.0,1
4371,2031-06-26,Hospedagem,200.0,1
4372,2030-10-20,Hospedagem,150.0,1
4373,2031-11-05,Hospedagem,150.0,1
4374,2031-03-14,Hospedagem,450.0,1
4375,2032-02-05,Hospedagem,100.0,1
4376,2030-09-27,Hospedagem,100.0,1
4377,2031-01-28,Hospedagem,200.0,1
4378,2031-09-25,Hospedagem,100.0,1
4379,2032-09-26,Hospedagem,600.0,1
4380,2032-05-27,Hospedagem,150.0,1
4381,2030-01-02,Hospedagem,200.0,1
4382,2031-08-02,Hospedagem,200.0,1
4383,2031-12-13,Hospedagem,300.0,1
4384,2032-08-23,Hospedagem,200.0,1
4385,2031-09-26,Hospedagem,200.0,1
4386,2031-03-20,Hospedagem,100.0,1
4387,2030-04-28,Hospedagem,100.0,1
4388,2031-10-06,Hospedagem,100.0,1
4389,2030-11-15,Hospedagem,450.0,1
4390,2030-12-19,Hospedagem,300.0,1
4391,2031-01-22,Hospedagem,150.0,1
4392,2030-07-04,Hospedagem,800.0,1
4393,2032-03-31,Hospedagem,100.0,1
4394,2031-12-29,Hospedagem,200.0,1
4395,2031-03-06,Hospedagem,100.0,1
4396,2030-05-26,Hospedagem,100.0,1
4397,2031-08-19,Hospedagem,750.0,1
4398,2030-12-11,Hospedagem,500.0,1
4399,2031-05-20,Hospedagem,300.0,1
4400,2031-10-13,Hospedagem,200.0,1
4401,2032-07-02,Hospedagem,1000.0,1
4402,2030-12-27,Hospedagem,800.0,1
4403,2030-06-25,Hospedagem,300.0,1
4404,2030-08-24,Hospedagem,100.0,1
4405,2031-06-25,Hospedagem,200.0,1
4406,2032-11-01,Hospedagem,450.0,1
4407,2031-04-28,Hospedagem,50.0,1
4408,2031-09-01,Hospedagem,150.0,1
4409,2032-06-15,Hospedagem,200.0,1
4410,2030-06-24,Hospedagem,500.0,1
4411,2031-06-20,Hospedagem,150.0,1
4412,2031-10-16,Hospedagem,300.0,1
4413,2032-08-27,Hospedagem,200.0,1
4414,2032-06-29,Hospedagem,450.0,1
4415,2032-12-14,Hospedagem,200.0,1
4416,2030-08-27,Hospedagem,300.0,1
4417,2030-01-14,Hospedagem,500.0,1
4418,2032-05-29,Hospedagem,150.0,1
4419,2032-06-19,Hospedagem,200.0,1
4420,2030-05-05,Hospedagem,200.0,1
4421,2030-05-26,Hospedagem,450.0,1
4422,2031-05-04,Hospedagem,50.0,1
4423,2031-04-11,Hospedagem,200.0,1
4424,2031-12-20,Hospedagem,100.0,1
4425,2031-05-17,Hospedagem,100.0,1
4426,2032-05-04,Hospedagem,300.0,1
4427,2032-10-17,Hospedagem,100.0,1
4428,2031-07-25,Hospedagem,750.0,1
4429,2031-08-05,Hospedagem,400.0,1
4430,2030-01-26,Hospedagem,300.0,1
4431,2030-02-09,Hospedagem,100.0,1
4432,2032-08-07,Hospedagem,200.0,1
4433,2030-03-26,Hospedagem,300.0,1
4434,2030-11-17,Hospedagem,100.0,1
4435,2032-12-11,Hospedagem,300.0,1
4436,2031-11-18,Hospedagem,1000.0,1
4437,2030-01-31,Hospedagem,100.0,1
4438,2030-11-04,Hospedagem,100.0,1
4439,2030-01-19,Hospedagem,100.0,1
4440,2032-02-09,Hospedagem,150.0,1
4441,2032-09-21,Hospedagem,400.0,1
4442,2032-03-16,Hospedagem,450.0,1
4443,2030-09-16,Hospedagem,50.0,1
4444,2032-10-26,Hospedagem,600.0,1
4445,2031-08-02,Hospedagem,750.0,1
4446,2032-04-22,Hospedagem,150.0,1
4447,2032-02-24,Hospedagem,150.0,1
4448,2030-08-05,Hospedagem,150.0,1
4449,2032-04-04,Hospedagem,150.0,1
4450,2031-04-22,Hospedagem,150.0,1
4451,2030-08-31,Hospedagem,400.0,1
4452,2030-02-23,Hospedagem,150.0,1
4453,2031-06-10,Hospedagem,100.0,1
4454,2030-04-11,Hospedagem,300.0,1
4455,2030-05-20,Hospedagem,200.0,1
4456,2030-12-20,Hospedagem,100.0,1
4457,2031-07-13,Hospedagem,100.0,1
4458,2032-02-02,Hospedagem,200.0,1
4459,2030-10-23,Hospedagem,600.0,1
4460,2031-12-05,Hospedagem,600.0,1
4461,2032-01-03,Hospedagem,150.0,1
4462,2032-07-31,Hospedagem,150.0,1
4463,2031-01-13,Hospedagem,150.0,1
4464,2031-09-27,Hospedagem,150.0,1
4465,2031-10-24,Hospedagem,200.0,1
4466,2030-06-26,Hospedagem,200.0,1
4467,2030-08-16,Hospedagem,100.0,1
4468,2030-03-02,Hospedagem,400.0,1
4469,2030-03-10,Hospedagem,150.0,1
4470,2032-09-26,Hospedagem,150.0,1
4471,2032-10-11,Hospedagem,450.0,1
4472,2031-10-12,Hospedagem,150.0,1
4473,2032-11-02,Hospedagem,200.0,1
4474,2030-01-07,Hospedagem,150.0,1
4475,2031-08-29,Hospedagem,150.0,1
4476,2030-08-05,Hospedagem,300.0,1
4477,2030-08-25,Hospedagem,300.0,1
4478,2030-12-08,Hospedagem,600.0,1
4479,2031-10-23,Hospedagem,100.0,1
4480,2031-07-16,Hospedagem,150.0,1
4481,2031-06-13,Hospedagem,400.0,1
4482,2030-09-07,Hospedagem,600.0,1
4483,2032-01-14,Hospedagem,150.0,1
4484,2032-03-23,Hospedagem,200.0,1
4485,2030-10-16,Hospedagem,100.0,1
